Osoite,Vmh,Pinta-ala,URL,Postinmr
"Ristiniementie 4, Laurinlahti, Espoo",323 000 €,91 m²,https://www.etuovi.com/kohde/2232757?haku=P1548857208,02320
"Kalastajankuja 4, Matinkylä, Espoo",279 000 €,91 m²,https://www.etuovi.com/kohde/21467667?haku=P1548857208,02230
"Merivalkama 3-5, Kivenlahti, Espoo",268 000 €,91.5 m²,https://www.etuovi.com/kohde/1290470?haku=P1548857208,02320
"Soukankaari 3, Soukka, Espoo",298 000 €,99 m²,https://www.etuovi.com/kohde/20556148?haku=P1548857208,02360
"Ristiniementie 36, Laurinlahti, Espoo",349 000 €,95 m²,https://www.etuovi.com/kohde/20481178?haku=P1548857208,02320
"Miekka 1, Perkkaa, Leppävaara, Espoo",268 000 €,93 m²,https://www.etuovi.com/kohde/q27987?haku=P1548857208,02600
"Soukanahde 1 A, Soukka, Espoo",278 000 €,99.5 m²,https://www.etuovi.com/kohde/7965388?haku=P1548857208,02360
"Valopoiju 4, Kivenlahti, Espoo",336 000 €,121.5 m²,https://www.etuovi.com/kohde/21924601?haku=P1548857208,02320
"Kirjurinkuja 1, Perkkaa, Espoo",227 000 €,88 m²,https://www.etuovi.com/kohde/21465143?haku=P1548857208,02600
"Soukanahde 7, Soukka, Espoo",229 000 €,96 m²,https://www.etuovi.com/kohde/20516615?haku=P1548857208,02360
"Jälkimaininki 9, Kivenlahti, Espoo",199 000 €,75 m²,https://www.etuovi.com/kohde/1285965?haku=P1548857208,00000
"Merivalkama 7, Kivenlahti, Espoo",319 000 €arrow_downward,100 m²,https://www.etuovi.com/kohde/20669082?haku=P1548857208,02320
"Soukanahde 7, Soukka, Espoo",195 000 €,96 m²,https://www.etuovi.com/kohde/9455080?haku=P1548857208,02360
"Soukankuja 2, Soukka, Espoo",258 000 €,100 m²,https://www.etuovi.com/kohde/1280390?haku=P1548857208,02360
